apparentTemperature,cloudCover,datetime,dewPoint,humidity,icon,lat,long,precipType,station_id,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
29.89,0.19,2018-09-28 00:00:00,23.49,0.81,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Humid,27.02,1538064000,0.0,10.01,227.0,,2.22
29.89,0.19,2018-09-28 01:00:00,23.49,0.81,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Humid,27.02,1538067600,0.0,10.01,221.0,,2.27
30.14,0.19,2018-09-28 02:00:00,24.01,0.84,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Humid,27.02,1538071200,0.0,10.01,221.0,,2.6
30.47,0.44,2018-09-28 03:00:00,24.5,0.86,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Partly Cloudy,27.02,1538074800,0.0,8.47,110.0,,1.03
28.81,0.44,2018-09-28 04:00:00,22.97,0.81,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Partly Cloudy,26.54,1538078400,0.0,6.98,57.0,,2.28
27.87,0.44,2018-09-28 05:00:00,22.98,0.83,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Partly Cloudy,26.04,1538082000,0.0,6.98,71.0,,1.99
26.63,0.44,2018-09-28 06:00:00,20.99,0.74,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,26.04,1538085600,0.0,7.97,62.0,,4.28
26.63,0.31,2018-09-28 07:00:00,20.99,0.74,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,26.04,1538089200,0.0,8.98,20.0,,2.81
28.53,0.31,2018-09-28 08:00:00,20.01,0.66,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,27.02,1538092800,1.0,8.98,15.0,,4.52
29.49,0.19,2018-09-28 09:00:00,19.49,0.6,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.04,1538096400,3.0,10.01,21.0,,3.75
30.27,0.19,2018-09-28 10:00:00,20.01,0.6,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.53,1538100000,6.0,10.01,6.0,,4.78
30.26,0.19,2018-09-28 11:00:00,19.98,0.6,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.53,1538103600,8.0,10.01,352.0,,4.39
30.26,0.19,2018-09-28 12:00:00,19.98,0.6,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.53,1538107200,9.0,8.98,334.0,,5.16
31.42,0.19,2018-09-28 13:00:00,21.01,0.62,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,29.04,1538110800,8.0,8.98,315.0,,6.33
31.41,0.19,2018-09-28 14:00:00,20.99,0.62,wind,22.5386,114.0592,rain,Shenzhenshi_meo,Breezy,29.04,1538114400,7.0,8.5,314.0,,7.6
30.18,0.31,2018-09-28 15:00:00,20.99,0.66,wind,22.5386,114.0592,rain,Shenzhenshi_meo,Breezy and Partly Cloudy,28.04,1538118000,4.0,8.5,320.0,,7.38
29.94,0.31,2018-09-28 16:00:00,20.49,0.64,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,28.04,1538121600,2.0,8.98,328.0,,6.47
30.81,0.31,2018-09-28 17:00:00,20.99,0.64,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,28.55,1538125200,1.0,10.01,330.0,,5.4
29.51,0.31,2018-09-28 18:00:00,20.97,0.68,wind,22.5386,114.0592,rain,Shenzhenshi_meo,Breezy and Partly Cloudy,27.52,1538128800,0.0,10.01,329.0,,6.97
28.18,0.31,2018-09-28 19:00:00,20.99,0.72,wind,22.5386,114.0592,rain,Shenzhenshi_meo,Breezy and Partly Cloudy,26.52,1538132400,0.0,10.01,324.0,,7.84
28.05,0.31,2018-09-28 20:00:00,20.48,0.7,wind,22.5386,114.0592,rain,Shenzhenshi_meo,Breezy and Partly Cloudy,26.52,1538136000,0.0,10.01,329.0,,6.97
27.92,0.19,2018-09-28 21:00:00,19.99,0.67,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.52,1538139600,0.0,10.01,345.0,,6.57
26.37,,2018-09-28 22:00:00,18.99,0.65,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.01,1538143200,0.0,10.01,354.0,,6.05
26.37,0.19,2018-09-28 23:00:00,18.99,0.65,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.01,1538146800,0.0,10.01,350.0,,5.84
25.78,0.19,2018-09-29 00:00:00,17.98,0.63,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1538150400,0.0,10.01,0.0,,5.86
25.33,0.19,2018-09-29 01:00:00,18.5,0.67,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.01,1538154000,0.0,10.01,1.0,,4.47
24.78,,2018-09-29 02:00:00,17.99,0.67,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.52,1538157600,0.0,10.01,0.0,,4.84
24.83,,2018-09-29 03:00:00,18.5,0.69,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.52,1538161200,0.0,10.01,354.0,,4.52
24.78,,2018-09-29 04:00:00,18.01,0.67,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.52,1538164800,0.0,10.01,352.0,,5.75
24.21,,2018-09-29 05:00:00,17.49,0.67,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.01,1538168400,0.0,10.01,352.0,,4.77
24.21,,2018-09-29 06:00:00,17.49,0.67,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.01,1538172000,0.0,10.01,359.0,,3.9
24.83,,2018-09-29 07:00:00,18.5,0.69,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.52,1538175600,,10.01,347.0,,4.39
25.78,0.19,2018-09-29 08:00:00,17.98,0.63,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1538179200,1.0,10.01,0.0,,4.3
27.49,0.19,2018-09-29 09:00:00,17.98,0.59,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.54,1538182800,3.0,10.01,0.0,,5.76
28.44,0.19,2018-09-29 10:00:00,17.98,0.56,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,27.54,1538186400,6.0,10.01,6.0,,5.37
28.92,0.19,2018-09-29 11:00:00,17.98,0.54,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.04,1538190000,8.0,10.01,357.0,,5.37
29.82,0.19,2018-09-29 12:00:00,18.98,0.56,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.55,1538193600,8.0,10.01,346.0,,5.66
31.37,0.19,2018-09-29 13:00:00,18.98,0.52,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,30.03,1538197200,8.0,10.01,339.0,,4.03
32.76,0.19,2018-09-29 14:00:00,19.48,0.5,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,31.04,1538200800,7.0,10.01,334.0,,4.85
31.91,0.19,2018-09-29 15:00:00,18.98,0.5,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,30.54,1538204400,4.0,10.01,335.0,,5.29
31.91,0.31,2018-09-29 16:00:00,18.98,0.5,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,30.54,1538208000,2.0,10.01,319.0,,5.99
31.11,0.47,2018-09-29 17:00:00,18.49,0.5,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,30.03,1538211600,1.0,10.01,354.0,,4.39
30.59,0.47,2018-09-29 18:00:00,18.49,0.52,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,29.52,1538215200,0.0,10.01,3.0,,5.51
30.08,0.47,2018-09-29 19:00:00,18.49,0.53,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,29.02,1538218800,0.0,10.01,358.0,,5.24
29.79,0.47,2018-09-29 20:00:00,18.98,0.56,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,28.53,1538222400,0.0,10.01,9.0,,5.48
29.59,,2018-09-29 21:00:00,18.49,0.55,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.53,1538226000,0.0,10.01,11.0,,4.81
28.92,,2018-09-29 22:00:00,17.98,0.54,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.04,1538229600,0.0,10.01,20.0,,5.58
28.43,,2018-09-29 23:00:00,17.98,0.56,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,27.52,1538233200,0.0,10.01,29.0,,3.71
27.83,,2018-09-30 00:00:00,17.49,0.56,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,27.02,1538236800,0.0,10.01,8.0,,3.94
27.28,,2018-09-30 01:00:00,16.98,0.56,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.52,1538240400,0.0,10.01,27.0,,4.75
27.28,,2018-09-30 02:00:00,16.98,0.56,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.52,1538244000,0.0,10.01,30.0,,4.05
26.6,,2018-09-30 03:00:00,15.98,0.52,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.52,1538247600,0.0,10.01,23.0,,4.05
25.58,,2018-09-30 04:00:00,15.98,0.56,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1538251200,0.0,10.01,37.0,,3.03
25.63,,2018-09-30 05:00:00,16.49,0.57,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1538254800,0.0,10.01,50.0,,2.86
25.63,,2018-09-30 06:00:00,16.49,0.57,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1538258400,0.0,10.01,51.0,,3.24
25.63,,2018-09-30 07:00:00,16.49,0.57,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1538262000,,10.01,44.0,,4.64
26.64,,2018-09-30 08:00:00,16.49,0.54,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.52,1538265600,,10.01,40.0,,4.98
27.89,,2018-09-30 09:00:00,15.98,0.49,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,27.52,1538269200,,10.01,32.0,,5.86
28.32,0.19,2018-09-30 10:00:00,15.98,0.48,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.04,1538272800,6.0,10.01,50.0,,5.07
29.33,0.19,2018-09-30 11:00:00,16.48,0.47,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,29.04,1538276400,8.0,10.01,28.0,,3.78
30.43,0.19,2018-09-30 12:00:00,16.97,0.46,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,30.03,1538280000,8.0,10.01,0.0,,4.37
31.16,0.19,2018-09-30 13:00:00,17.48,0.46,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,30.54,1538283600,8.0,10.01,6.0,,3.76
31.39,0.19,2018-09-30 14:00:00,17.97,0.47,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,30.54,1538287200,7.0,10.01,343.0,,3.55
30.64,,2018-09-30 15:00:00,17.47,0.47,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,30.03,1538290800,,10.01,339.0,,0.64
31.39,0.19,2018-09-30 16:00:00,17.97,0.47,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,30.54,1538294400,2.0,10.01,51.0,11.0,0.85
30.87,0.31,2018-09-30 17:00:00,17.97,0.49,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,30.03,1538298000,1.0,10.01,7.0,11.0,0.54
30.37,0.31,2018-09-30 18:00:00,17.96,0.5,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,29.54,1538301600,0.0,10.01,50.0,,0.52
29.6,0.19,2018-09-30 19:00:00,18.47,0.55,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.55,1538305200,0.0,10.01,116.0,,2.05
29.09,0.19,2018-09-30 20:00:00,18.47,0.56,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.04,1538308800,0.0,10.01,105.0,,2.16
28.75,0.19,2018-09-30 21:00:00,17.47,0.53,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.04,1538312400,0.0,10.01,75.0,,2.51
27.94,0.19,2018-09-30 22:00:00,17.97,0.58,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,27.02,1538316000,0.0,10.01,104.0,,1.99
27.94,,2018-09-30 23:00:00,17.97,0.58,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,27.02,1538319600,0.0,10.01,131.0,,1.28
26.26,,2018-10-01 00:00:00,17.97,0.61,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.01,1538323200,0.0,10.01,131.0,,1.28
27.68,,2018-10-01 01:00:00,18.95,0.63,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.52,1538326800,0.0,10.01,79.0,,3.21
25.88,,2018-10-01 02:00:00,18.96,0.67,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1538330400,0.0,10.01,71.0,,2.79
25.99,,2018-10-01 03:00:00,19.96,0.71,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1538334000,0.0,10.01,71.0,,1.76
25.94,,2018-10-01 04:00:00,19.46,0.69,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1538337600,0.0,10.01,72.0,,2.51
25.94,,2018-10-01 05:00:00,19.46,0.69,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1538341200,0.0,10.01,54.0,,2.53
25.38,0.19,2018-10-01 06:00:00,18.96,0.69,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.01,1538344800,0.0,10.01,58.0,,2.09
25.88,0.19,2018-10-01 07:00:00,18.94,0.67,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1538348400,0.0,10.01,43.0,,3.44
26.39,0.19,2018-10-01 08:00:00,18.93,0.65,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.04,1538352000,1.0,10.01,50.0,,4.98
28.07,0.19,2018-10-01 09:00:00,18.44,0.59,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,27.02,1538355600,3.0,10.01,36.0,,3.77
28.91,0.19,2018-10-01 10:00:00,17.94,0.54,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.04,1538359200,6.0,10.01,50.0,,2.97
29.67,0.19,2018-10-01 11:00:00,17.45,0.5,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,29.04,1538362800,7.0,10.01,28.0,,3.44
29.96,0.19,2018-10-01 12:00:00,16.94,0.47,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,29.54,1538366400,8.0,10.01,5.0,,3.5
30.43,0.19,2018-10-01 13:00:00,16.96,0.46,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,30.03,1538370000,8.0,10.01,40.0,,2.2
30.73,0.19,2018-10-01 14:00:00,16.46,0.43,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,30.54,1538373600,6.0,10.01,356.0,,1.81
30.26,0.19,2018-10-01 15:00:00,16.47,0.44,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,30.06,1538377200,4.0,10.01,344.0,,2.08
30.26,0.19,2018-10-01 16:00:00,16.47,0.44,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,30.06,1538380800,2.0,10.01,355.0,,1.84
30.08,0.19,2018-10-01 17:00:00,15.97,0.43,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,30.06,1538384400,1.0,10.01,351.0,,1.55
29.51,0.19,2018-10-01 18:00:00,16.96,0.48,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,29.06,1538388000,0.0,10.01,41.0,,0.25
28.91,,2018-10-01 19:00:00,17.96,0.54,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.04,1538391600,0.0,10.01,115.0,,2.33
28.44,,2018-10-01 20:00:00,17.97,0.56,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,27.54,1538395200,0.0,10.01,115.0,,2.42
27.94,,2018-10-01 21:00:00,17.97,0.58,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,27.02,1538398800,0.0,10.01,125.0,,2.79
27.48,,2018-10-01 22:00:00,18.02,0.6,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.52,1538402400,0.0,10.01,130.0,,3.01
27.84,,2018-10-01 23:00:00,17.53,0.56,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,27.02,1538406000,0.0,10.01,103.0,,3.27
27.96,,2018-10-02 00:00:00,18.02,0.58,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,27.02,1538409600,0.0,10.01,107.0,,3.51
27.96,,2018-10-02 01:00:00,18.0,0.58,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,27.02,1538413200,0.0,10.01,82.0,,2.46
26.4,,2018-10-02 02:00:00,19.01,0.65,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.04,1538416800,0.0,10.01,66.0,,2.29
25.89,,2018-10-02 03:00:00,19.01,0.67,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1538420400,0.0,10.01,80.0,,2.33
25.45,,2018-10-02 04:00:00,19.5,0.71,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.03,1538424000,0.0,10.01,85.0,,1.53
25.39,,2018-10-02 05:00:00,18.99,0.69,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.03,1538427600,0.0,10.01,127.0,,1.21
25.34,0.19,2018-10-02 06:00:00,18.48,0.67,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.03,1538431200,0.0,10.01,74.0,,1.84
25.78,0.19,2018-10-02 07:00:00,17.97,0.63,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1538434800,0.0,10.01,66.0,,3.18
26.64,0.19,2018-10-02 08:00:00,16.46,0.54,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.52,1538438400,1.0,10.01,50.0,,4.0
27.39,0.19,2018-10-02 09:00:00,15.45,0.49,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,27.02,1538442000,3.0,10.01,45.0,,4.52
28.04,0.19,2018-10-02 10:00:00,14.47,0.44,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.04,1538445600,6.0,10.01,41.0,,5.59
29.04,0.19,2018-10-02 11:00:00,14.96,0.42,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,29.04,1538449200,7.0,10.01,45.0,,4.28
29.54,0.19,2018-10-02 12:00:00,14.48,0.4,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,29.54,1538452800,8.0,10.01,55.0,,3.04
31.04,0.19,2018-10-02 13:00:00,14.95,0.38,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,31.04,1538456400,8.0,10.01,2.0,,3.55
31.04,0.19,2018-10-02 14:00:00,14.95,0.38,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,31.04,1538460000,6.0,10.01,354.0,,2.93
31.04,0.19,2018-10-02 15:00:00,14.95,0.38,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,31.04,1538463600,4.0,10.01,315.0,,2.11
30.26,0.19,2018-10-02 16:00:00,16.44,0.44,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,30.06,1538467200,2.0,10.01,301.0,,1.44
29.77,0.19,2018-10-02 17:00:00,16.43,0.45,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,29.54,1538470800,1.0,10.01,342.0,,1.32
29.04,0.19,2018-10-02 18:00:00,16.92,0.49,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.55,1538474400,0.0,10.01,83.0,,1.92
28.74,0.19,2018-10-02 19:00:00,17.43,0.53,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.05,1538478000,0.0,10.01,123.0,,2.49
28.69,0.19,2018-10-02 20:00:00,20.5,0.68,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,27.02,1538481600,0.0,10.01,133.0,,4.43
27.92,0.19,2018-10-02 21:00:00,19.99,0.67,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.52,1538485200,0.0,10.01,110.0,,4.33
27.92,,2018-10-02 22:00:00,19.99,0.67,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.52,1538488800,0.0,10.01,101.0,,4.03
26.51,,2018-10-02 23:00:00,19.99,0.69,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.04,1538492400,0.0,10.01,95.0,,3.53
26.0,0.19,2018-10-03 00:00:00,19.99,0.72,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1538496000,0.0,10.01,110.0,,3.79
26.0,0.19,2018-10-03 01:00:00,19.99,0.72,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1538499600,0.0,10.01,99.0,,3.25
26.0,0.19,2018-10-03 02:00:00,19.99,0.72,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1538503200,0.0,10.01,84.0,,2.29
25.51,0.19,2018-10-03 03:00:00,19.99,0.74,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.03,1538506800,0.0,10.01,72.0,,2.52
25.13,0.19,2018-10-03 04:00:00,21.0,0.81,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.52,1538510400,0.0,10.01,65.0,,2.01
25.13,0.19,2018-10-03 06:00:00,21.0,0.81,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.52,1538517600,0.0,10.01,50.0,,2.94
25.07,0.19,2018-10-03 07:00:00,20.51,0.78,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.52,1538521200,0.0,10.01,46.0,,4.02
26.0,0.19,2018-10-03 08:00:00,19.99,0.72,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1538524800,1.0,10.01,50.0,,4.03
27.71,0.19,2018-10-03 09:00:00,18.97,0.63,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.54,1538528400,3.0,10.01,50.0,,4.3
28.59,0.19,2018-10-03 10:00:00,16.94,0.51,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.04,1538532000,5.0,10.01,61.0,,4.49
29.54,0.19,2018-10-03 11:00:00,14.94,0.41,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,29.54,1538535600,7.0,10.01,41.0,,3.32
29.54,0.19,2018-10-03 12:00:00,13.97,0.39,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,29.54,1538539200,8.0,10.01,13.0,,3.7
29.54,0.19,2018-10-03 13:00:00,14.47,0.4,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,29.54,1538542800,8.0,10.01,6.0,,2.11
30.54,0.19,2018-10-03 14:00:00,14.46,0.38,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,30.54,1538546400,6.0,10.01,327.0,,1.92
30.54,0.19,2018-10-03 15:00:00,14.46,0.38,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,30.54,1538550000,4.0,10.01,307.0,,1.03
30.06,0.19,2018-10-03 16:00:00,14.45,0.39,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,30.06,1538553600,2.0,10.01,122.0,,0.37
30.06,0.19,2018-10-03 17:00:00,14.94,0.4,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,30.06,1538557200,0.0,10.01,41.0,,0.27
28.44,0.19,2018-10-03 18:00:00,16.43,0.49,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.05,1538560800,0.0,10.01,113.0,,1.67
28.17,0.19,2018-10-03 19:00:00,16.93,0.52,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,27.57,1538564400,0.0,10.01,115.0,,2.48
27.29,,2018-10-03 20:00:00,16.95,0.56,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.54,1538568000,0.0,10.01,140.0,,3.1
27.95,,2018-10-03 21:00:00,20.01,0.67,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.54,1538571600,0.0,10.01,165.0,,3.12
27.95,,2018-10-03 22:00:00,20.01,0.67,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.54,1538575200,0.0,10.01,165.0,,3.12
26.51,,2018-10-03 23:00:00,20.01,0.69,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.04,1538578800,0.0,10.01,162.0,,2.63
25.94,,2018-10-04 00:00:00,19.5,0.69,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1538582400,0.0,10.01,89.0,,3.24
25.39,,2018-10-04 01:00:00,19.01,0.69,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.03,1538586000,0.0,10.01,114.0,,2.79
24.83,,2018-10-04 02:00:00,18.5,0.69,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.52,1538589600,0.0,10.01,137.0,,1.78
24.34,,2018-10-04 03:00:00,18.5,0.71,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.03,1538593200,0.0,10.01,144.0,,1.17
24.34,,2018-10-04 04:00:00,18.5,0.71,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.03,1538596800,0.0,10.01,161.0,,0.74
24.34,,2018-10-04 05:00:00,18.5,0.71,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.03,1538600400,0.0,10.01,79.0,,1.16
24.34,0.19,2018-10-04 06:00:00,18.5,0.71,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.03,1538604000,0.0,8.47,92.0,,1.36
25.68,0.19,2018-10-04 07:00:00,16.97,0.59,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1538607600,0.0,10.01,10.0,,4.0
26.06,0.19,2018-10-04 08:00:00,15.46,0.52,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.04,1538611200,1.0,10.01,11.0,,4.31
27.52,0.19,2018-10-04 09:00:00,13.98,0.43,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,27.52,1538614800,3.0,10.01,0.0,,4.84
28.04,,2018-10-04 10:00:00,12.49,0.38,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.04,1538618400,,10.01,355.0,,5.83
28.55,,2018-10-04 11:00:00,12.48,0.37,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.55,1538622000,,10.01,356.0,,4.37
30.03,,2018-10-04 12:00:00,12.48,0.34,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,30.03,1538625600,,10.01,345.0,,4.04
